issuer_id,issuer_code,issuer_name,country,industry,status,created_date,annual_revenue
368,ISS00368,Issuer 368,UK,Banking,Active,2017-09-20,4523003139
369,ISS00369,Issuer 369,DE,Manufacturing,Active,2015-08-04,440346953
370,ISS00370,Issuer 370,MX,Manufacturing,Inactive,2016-02-16,600416424
371,ISS00371,Issuer 371,UK,Tech,Inactive,2020-05-09,2804042404
372,ISS00372,Issuer 372,JP,Energy,Inactive,2022-03-30,4559068669
373,ISS00373,Issuer 373,CR,Manufacturing,Active,2020-12-31,4465162035
374,ISS00374,Issuer 374,UK,Tech,Active,2015-05-29,2137657643
375,ISS00375,Issuer 375,JP,Banking,Active,2018-05-07,4765820254
376,ISS00376,Issuer 376,MX,Energy,Inactive,2022-03-11,-4041086659
377,ISS00377,Issuer 377,CA,Energy,Active,2024-01-26,493814153
378,ISS00378,Issuer 378,UK,Manufacturing,Inactive,2022-04-09,809718923
379,ISS00379,Issuer 379,MX,Government,Inactive,2021-05-14,839621429
380,ISS00380,Issuer 380,BR,Government,Inactive,2020-10-11,1418434291
381,ISS00381,Issuer 381,BR,Manufacturing,Active,2017-01-26,4226305802
382,ISS00382,Issuer 382,CA,Energy,Active,2015-01-28,1130064235
383,ISS00383,Issuer 383,DE,Tech,Inactive,2018-09-12,59116110
384,ISS00384,Issuer 384,MX,Manufacturing,Active,2015-09-12,2878119543
385,ISS00385,Issuer 385,CA,Energy,Active,2019-07-19,-3316442136
386,ISS00386,Issuer 386,CR,Manufacturing,Inactive,2019-02-14,2649796200
387,ISS00387,Issuer 387,DE,Insurance,Inactive,2016-09-19,1614706474
388,ISS00388,Issuer 388,CA,Government,Active,2023-07-18,4656597584
389,ISS00389,Issuer 389,CA,Retail,Inactive,2015-11-16,491933114
390,ISS00390,Issuer 390,DE,Retail,Active,2016-11-04,2244849897
391,ISS00391,Issuer 391,CR,Manufacturing,Active,2023-01-15,2514600194
392,ISS00392,Issuer 392,CR,Retail,Inactive,2024-01-26,248953970
393,ISS00393,Issuer 393,UK,Retail,Inactive,2020-02-15,2431980125
394,ISS00394,Issuer 394,CA,Manufacturing,Inactive,2023-02-10,103503397
395,ISS00395,Issuer 395,JP,Government,Active,2023-05-13,323659437
396,ISS00396,Issuer 396,BR,Energy,Active,2021-01-25,4279728610
397,ISS00397,Issuer 397,CR,Tech,Active,2018-03-21,1766070122
398,ISS00398,Issuer 398,UK,Government,Inactive,2019-03-14,1652737456
399,ISS00399,Issuer 399,BR,Tech,Active,2022-08-28,4876154153
400,ISS00400,Issuer 400,MX,Banking,Active,2021-01-09,4851918848
401,ISS00401,Issuer 401,DE,Government,Active,2023-06-25,4402614755
402,ISS00402,Issuer 402,JP,Tech,Inactive,2020-12-18,996399651
403,ISS00403,Issuer 403,CA,Energy,Active,2018-02-03,3297754238
404,ISS00404,Issuer 404,US,Government,Inactive,2021-11-23,77198189
405,ISS00405,Issuer 405,DE,Banking,Active,2021-08-29,154208994
406,ISS00406,Issuer 406,US,Insurance,Active,2019-07-06,1895330933
407,ISS00407,Issuer 407,DE,Government,Active,2016-07-27,1252377075
408,ISS00408,Issuer 408,MX,Retail,Inactive,2017-08-28,4920266146
409,ISS00409,Issuer 409,DE,Tech,Inactive,2018-02-01,4566778352
410,ISS00410,Issuer 410,UK,Manufacturing,Inactive,2021-03-26,2138675098
411,ISS00411,Issuer 411,MX,Manufacturing,Inactive,2023-10-24,2262551683
412,ISS00412,Issuer 412,BR,Tech,Active,2018-05-13,1626884203
413,ISS00413,Issuer 413,CA,Insurance,Active,2018-05-16,4924953314
414,ISS00414,Issuer 414,CA,Banking,Inactive,2019-09-03,585923974
415,ISS00415,Issuer 415,DE,Energy,Active,2018-09-14,2787580509
416,ISS00416,Issuer 416,CA,Government,Inactive,2016-01-14,3572272871
417,ISS00417,Issuer 417,US,Energy,Inactive,2022-07-22,-4474822751
418,ISS00418,Issuer 418,CR,Insurance,Active,2020-05-17,3905676325
419,ISS00419,Issuer 419,JP,Banking,Active,2017-02-17,4808836512
420,ISS00420,Issuer 420,CA,Insurance,Active,2019-06-13,3940438209
421,ISS00421,Issuer 421,MX,Government,Inactive,2019-04-09,2796236956
422,ISS00422,Issuer 422,JP,Energy,Inactive,2020-10-01,3801648448
423,ISS00423,Issuer 423,CA,Banking,Inactive,2023-07-17,3616617978
424,ISS00424,Issuer 424,DE,Energy,Inactive,2019-08-23,4501313639
425,ISS00425,Issuer 425,DE,Manufacturing,Active,2015-03-08,1803484162
426,ISS00426,Issuer 426,UK,Insurance,Inactive,2017-07-31,3589265601
427,ISS00427,Issuer 427,CA,Retail,Inactive,2017-11-20,3186532420
428,ISS00428,Issuer 428,CA,Insurance,Inactive,2016-11-24,4906084587
429,ISS00429,Issuer 429,CA,Insurance,Active,2020-11-16,4450239231
430,ISS00430,Issuer 430,CR,Government,Active,2023-07-28,37418321
431,ISS00431,Issuer 431,UK,Government,Active,2015-10-06,3047270171
432,ISS00432,Issuer 432,US,Insurance,Inactive,2019-03-09,4564598567
433,ISS00433,Issuer 433,CA,Manufacturing,Inactive,2015-03-06,4333367145
434,ISS00434,Issuer 434,BR,Banking,Active,2020-12-08,3111794134
435,ISS00435,Issuer 435,,Banking,Inactive,2024-01-16,779945233
436,ISS00436,Issuer 436,CR,Retail,Active,2017-09-14,-2271111254
437,ISS00437,Issuer 437,MX,Energy,Inactive,2015-11-20,1753874444
438,ISS00438,Issuer 438,DE,Manufacturing,Active,2018-05-13,3651561499
439,ISS00439,Issuer 439,US,Banking,Inactive,2019-04-03,2054426338
440,ISS00440,Issuer 440,US,Manufacturing,Active,2015-12-05,3378870594
441,ISS00441,Issuer 441,CR,Retail,Active,2017-07-30,-2052258186
442,ISS00442,Issuer 442,US,Banking,Inactive,2021-02-02,151312095
443,ISS00443,Issuer 443,MX,Banking,Active,2021-08-01,4924265341
444,ISS00444,Issuer 444,BR,Banking,Inactive,2016-10-27,2432182038
445,ISS00445,Issuer 445,BR,Manufacturing,Inactive,2019-04-22,4906050508
446,ISS00446,Issuer 446,CR,Retail,Inactive,2015-08-08,429557255
447,ISS00447,Issuer 447,DE,Government,Active,2018-10-27,2568119733
448,ISS00448,Issuer 448,MX,Banking,Inactive,2023-10-15,4273123881
449,ISS00449,Issuer 449,CA,Insurance,Inactive,2021-03-15,4052177742
450,ISS00450,Issuer 450,BR,Insurance,Inactive,2015-12-18,325708805
451,ISS00451,Issuer 451,JP,Insurance,Inactive,2022-12-25,4967581482
452,ISS00452,Issuer 452,BR,Energy,Inactive,2016-03-12,403077279
453,ISS00453,Issuer 453,JP,Tech,Inactive,2023-07-16,1168638062
454,ISS00454,Issuer 454,UK,Banking,Active,2019-11-01,1762536389
455,ISS00455,Issuer 455,US,Banking,Inactive,2021-03-20,4704675250
456,ISS00456,Issuer 456,MX,Government,Inactive,2015-02-20,1263474844
457,ISS00457,Issuer 457,BR,Government,Active,2023-02-16,4211221330
458,ISS00458,Issuer 458,UK,Manufacturing,Inactive,2016-11-25,606313527
459,ISS00459,Issuer 459,JP,Energy,Inactive,2016-08-20,281730355
460,ISS00460,Issuer 460,BR,Energy,Inactive,2018-05-12,340374745
461,ISS00461,Issuer 461,JP,Insurance,Inactive,2021-08-29,2658572296
462,ISS00462,Issuer 462,CA,Banking,Active,2018-06-01,4334032924
463,ISS00463,Issuer 463,BR,Energy,Inactive,2024-01-07,3713113566
464,ISS00464,Issuer 464,CA,Energy,Inactive,2024-02-23,2562898167
465,ISS00465,Issuer 465,JP,Energy,Active,2020-05-16,1359406919
466,ISS00466,Issuer 466,BR,Energy,Inactive,2023-03-30,1051204430
467,ISS00467,Issuer 467,BR,Energy,Inactive,2019-02-04,4794111770
468,ISS00468,Issuer 468,DE,Retail,Active,2022-08-24,4420571081
469,ISS00469,Issuer 469,CA,Manufacturing,Active,2019-12-01,3436033231
470,ISS00470,Issuer 470,CR,Government,Inactive,2022-07-19,2154490990
471,ISS00471,Issuer 471,JP,Insurance,Inactive,2022-05-21,4967007426
472,ISS00472,Issuer 472,BR,Government,Inactive,2015-10-30,2578106346
473,ISS00473,Issuer 473,BR,Retail,Inactive,2021-02-04,4462872449
474,ISS00474,Issuer 474,MX,Manufacturing,Active,2016-03-23,3312632494
475,ISS00475,Issuer 475,MX,Insurance,Active,2021-04-25,-3242747923
476,ISS00476,Issuer 476,BR,Banking,Active,2016-02-08,1121272861
477,ISS00477,Issuer 477,DE,Tech,Inactive,2019-05-22,657444557
478,ISS00478,Issuer 478,US,Tech,Active,2018-04-25,4140589741
479,ISS00479,Issuer 479,CR,Government,Active,2018-11-27,1349558843
480,ISS00480,Issuer 480,,Government,Active,2020-11-04,2084151376
481,ISS00481,Issuer 481,CA,Banking,Inactive,2023-02-05,3002575455
482,ISS00482,Issuer 482,MX,Banking,Inactive,2015-07-03,504287462
483,ISS00483,Issuer 483,MX,Manufacturing,Active,2022-08-05,3446189121
484,ISS00484,Issuer 484,DE,Retail,Active,2021-03-10,697777633
485,ISS00485,Issuer 485,BR,Tech,Active,2023-12-12,802214339
486,ISS00486,Issuer 486,,Tech,Active,2023-04-09,857501988
487,ISS00487,Issuer 487,BR,Tech,Active,2022-11-26,932542252
488,ISS00488,Issuer 488,JP,Government,Active,2021-06-22,4741988996
489,ISS00489,Issuer 489,UK,Energy,Inactive,2017-03-18,1975164102
490,ISS00490,Issuer 490,JP,Manufacturing,Inactive,2020-12-01,500623034
491,ISS00491,Issuer 491,MX,Government,Inactive,2021-12-03,3448608304
492,ISS00492,Issuer 492,CR,Manufacturing,Active,2018-07-06,516211965
493,ISS00493,Issuer 493,,Banking,Active,2019-03-10,2988287288
494,ISS00494,Issuer 494,BR,Tech,Active,2021-06-12,1658021756
495,ISS00495,Issuer 495,UK,Tech,Active,2021-03-22,726681967
496,ISS00496,Issuer 496,JP,Insurance,Active,2018-07-12,3626298963
497,ISS00497,Issuer 497,US,Government,Inactive,2015-02-09,2091379485
498,ISS00498,Issuer 498,DE,Government,Inactive,2021-04-19,2135879326
499,ISS00499,Issuer 499,CA,Tech,Inactive,2020-06-24,728348264
500,ISS00500,Issuer 500,US,Government,Active,2018-04-11,150424329
131,ISS00131,Issuer 131,DE,Energy,Active,2019-01-18,780695571
292,ISS00292,Issuer 292,CR,Retail,Active,2019-05-19,3760929953
38,ISS00038,Issuer 38,CR,Banking,Inactive,2018-12-22,1829256337
240,ISS00240,Issuer 240,MX,Tech,Active,2018-03-06,2557492192
192,ISS00192,Issuer 192,US,Retail,Inactive,2023-03-19,574409423
421,ISS00421,Issuer 421,MX,Government,Inactive,2019-04-09,2796236956
324,ISS00324,Issuer 324,UK,Energy,Active,2020-01-18,2232044336
28,ISS00028,Issuer 28,MX,Government,Inactive,2017-09-07,258786714
212,ISS00212,Issuer 212,UK,Insurance,Inactive,2023-12-15,759459431
485,ISS00485,Issuer 485,BR,Tech,Active,2023-12-12,802214339
171,ISS00171,Issuer 171,BR,Banking,Inactive,2023-05-09,1647375316
154,ISS00154,Issuer 154,CA,Banking,Inactive,2018-11-26,1763841726
242,ISS00242,Issuer 242,DE,Energy,Active,2023-08-10,4894386273
322,ISS00322,Issuer 322,CR,Banking,Inactive,2019-06-19,3097521674
425,ISS00425,Issuer 425,DE,Manufacturing,Active,2015-03-08,1803484162
